hlpi_name,year,hlpi,tot_hhs,own
All households,2008,allhh,1560859,1087580
Beneficiary,2008,benef,185965,71256
Income quintile 1 (low),2008,disq1,312376,191470
Income quintile 2,2008,disq2,312333,196203
Income quintile 3,2008,disq3,312240,217657
Income quintile 4,2008,disq4,312336,229014
Income quintile 5 (high),2008,disq5,311574,253235
Expenditure quintile 1 (low),2008,expq1,312761,194358
Expenditure quintile 2,2008,expq2,311973,206342
Expenditure quintile 3,2008,expq3,311840,194361
Expenditure quintile 4,2008,expq4,312257,231612
Expenditure quintile 5 (high),2008,expq5,312028,260907
Maori,2008,maori,253018,119963
Superannuitant,2008,super,300243,263054
All households,2011,allhh,1607228,1048164
Beneficiary,2011,benef,197237,56665
Income quintile 1 (low),2011,disq1,321848,166355
Income quintile 2,2011,disq2,321751,187275
Income quintile 3,2011,disq3,321372,204957
Income quintile 4,2011,disq4,321507,226916
Income quintile 5 (high),2011,disq5,320751,262660
Expenditure quintile 1 (low),2011,expq1,321611,173327
Expenditure quintile 2,2011,expq2,321894,179200
Expenditure quintile 3,2011,expq3,321367,211728
Expenditure quintile 4,2011,expq4,320918,224971
Expenditure quintile 5 (high),2011,expq5,321439,258938
Maori,2011,maori,279128,115312
Superannuitant,2011,super,321988,270179
All households,2014,allhh,1639405,1090671
Beneficiary,2014,benef,186134,45834
Income quintile 1 (low),2014,disq1,328349,171141
Income quintile 2,2014,disq2,327432,190496
Income quintile 3,2014,disq3,327566,219709
Income quintile 4,2014,disq4,328158,237912
Income quintile 5 (high),2014,disq5,327900,271412
Expenditure quintile 1 (low),2014,expq1,327145,179585
Expenditure quintile 2,2014,expq2,328033,191455
Expenditure quintile 3,2014,expq3,328959,218610
Expenditure quintile 4,2014,expq4,327692,229472
Expenditure quintile 5 (high),2014,expq5,327576,271549
Maori,2014,maori,287053,127885
Superannuitant,2014,super,357748,315121
All households,2017,allhh,1690069,1125000
Beneficiary,2017,benef,132215,30080
Income quintile 1 (low),2017,disq1,337948,182696
Income quintile 2,2017,disq2,338573,189146
Income quintile 3,2017,disq3,337875,216720
Income quintile 4,2017,disq4,337646,249553
Income quintile 5 (high),2017,disq5,338027,286886
Expenditure quintile 1 (low),2017,expq1,338025,181960
Expenditure quintile 2,2017,expq2,337869,194770
Expenditure quintile 3,2017,expq3,338553,217590
Expenditure quintile 4,2017,expq4,338127,249664
Expenditure quintile 5 (high),2017,expq5,337496,281016
Maori,2017,maori,295322,146979
Superannuitant,2017,super,390232,329269
